"id_artigo","grupo","beta_twfe","se_twfe","beta_twfe_no_ctrls","se_twfe_no_ctrls","att_csdid_nt","se_csdid_nt","att_csdid_nyt","se_csdid_nyt","att_nt_simple","se_nt_simple","att_nt_dynamic","se_nt_dynamic","att_nyt_simple","se_nyt_simple","att_nyt_dynamic","se_nyt_dynamic","att_cs_nt_with_ctrls","se_cs_nt_with_ctrls","att_cs_nt_with_ctrls_dyn","se_cs_nt_with_ctrls_dyn","cs_nt_with_ctrls_status","att_cs_nyt_with_ctrls","se_cs_nyt_with_ctrls","att_cs_nyt_with_ctrls_dyn","se_cs_nyt_with_ctrls_dyn","cs_nyt_with_ctrls_status"
"Cao & Ma (2023)","escalonada_controles",-4.8364925647417,1.49532520634809,-5.07488975951384,1.5016463163794,-3.12628028854955,5.81002786316047,NA,NA,-5.44057343583777,6.43076227038971,-6.56766246287327,6.33447683195797,NA,NA,NA,NA,-2.03675442853858,5.06731465858351,-1.70873007879839,5.72179409525148,"OK",NA,NA,NA,NA,"NOT_ATTEMPTED"
