"id_artigo","grupo","beta_twfe","se_twfe","beta_twfe_no_ctrls","se_twfe_no_ctrls","att_csdid_nt","se_csdid_nt","att_csdid_nyt","se_csdid_nyt","att_nt_simple","se_nt_simple","att_nt_dynamic","se_nt_dynamic","att_nyt_simple","se_nyt_simple","att_nyt_dynamic","se_nyt_dynamic","att_cs_nt_with_ctrls","se_cs_nt_with_ctrls","att_cs_nt_with_ctrls_dyn","se_cs_nt_with_ctrls_dyn","cs_nt_with_ctrls_status","att_cs_nyt_with_ctrls","se_cs_nyt_with_ctrls","att_cs_nyt_with_ctrls_dyn","se_cs_nyt_with_ctrls_dyn","cs_nyt_with_ctrls_status"
"Anderson, Charles, Olivares, Rees (2019)","escalonada_controles",-0.0362912326360713,0.0332952656725952,-0.0360613725501982,0.0346528505599291,0.017467229282302,0.101200370412111,0.0182140017560287,0.103622353828408,0.0202838719544578,0.0912488906480705,0.0113241326285584,0.0869437125423896,0.02073978983877,0.0884930515884927,0.011812014219994,0.0867342648479561,0,NA,0,NA,"OK",0,NA,0,NA,"OK"
