"treated","untreated","estimate","weight","type"
1906,1910,-0.00402960890815502,0.000665119340423321,"Earlier vs Later Treated"
1911,1910,-0.659477574484689,5.54266117019434e-05,"Later vs Earlier Treated"
1904,1910,-0.104747537109587,0.000285051145895709,"Earlier vs Later Treated"
1913,1910,-0.368190778096516,0.000296928276974697,"Later vs Earlier Treated"
1914,1910,-0.359018206596372,6.33446990879353e-05,"Later vs Earlier Treated"
1912,1910,-0.334531903266905,9.5017048631903e-05,"Later vs Earlier Treated"
1907,1910,0.0243330180239514,0.000581979422870406,"Earlier vs Later Treated"
1903,1905,-0.13273932205306,0.000142525572947854,"Earlier vs Later Treated"
1902,1905,-0.0112856725851694,0.000190034097263806,"Earlier vs Later Treated"
1910,1905,0.227486145496366,0.00126689398175871,"Later vs Earlier Treated"
1908,1905,-0.0992041837601442,0.0016627983510583,"Later vs Earlier Treated"
1909,1905,-0.0895454933245965,0.00171030687537425,"Later vs Earlier Treated"
1906,1905,-0.0997543065320901,0.00066511934042332,"Later vs Earlier Treated"
1911,1905,-0.332063884962172,0.000665119340423321,"Later vs Earlier Treated"
1904,1905,0.0401522467533754,9.5017048631903e-05,"Earlier vs Later Treated"
1913,1905,-0.242611849606037,0.00158361747719838,"Later vs Earlier Treated"
1914,1905,-0.444535041848818,0.000285051145895709,"Later vs Earlier Treated"
1912,1905,-0.101472593489146,0.000665119340423321,"Later vs Earlier Treated"
1907,1905,0.014661918986926,0.00121938545744275,"Later vs Earlier Treated"
1903,1908,-0.219636010366773,0.000311774690823432,"Earlier vs Later Treated"
1902,1908,-0.0846197491600394,0.00033255967021166,"Earlier vs Later Treated"
1910,1908,0.278152478592737,0.000443412893615547,"Later vs Earlier Treated"
1905,1908,-0.0526656809307275,0.000831399175529151,"Earlier vs Later Treated"
1909,1908,-0.104103527371844,0.000374129628988118,"Later vs Earlier Treated"
1906,1908,-0.033222255252657,0.000581979422870406,"Earlier vs Later Treated"
1911,1908,-0.204824055133223,0.000290989711435203,"Later vs Earlier Treated"
1904,1908,-0.11401811667851,0.00033255967021166,"Earlier vs Later Treated"
1913,1908,-0.204324268613541,0.000866040807842866,"Later vs Earlier Treated"
1914,1908,-0.315172544547488,0.00016627983510583,"Later vs Earlier Treated"
1912,1908,-0.0603821220852088,0.00033255967021166,"Later vs Earlier Treated"
1907,1908,-0.0537073174301471,0.000339487996674403,"Earlier vs Later Treated"
1903,1909,-0.187406818072001,0.000320682539132673,"Earlier vs Later Treated"
1902,1909,-0.0695879970278064,0.00033255967021166,"Earlier vs Later Treated"
1910,1909,0.285928517580032,0.000190034097263806,"Later vs Earlier Treated"
1905,1909,0.091618314385414,0.00095017048631903,"Earlier vs Later Treated"
1908,1909,-0.0309109602655681,0.00033255967021166,"Earlier vs Later Treated"
1906,1909,0.0859527928488589,0.000748259257976236,"Earlier vs Later Treated"
1911,1909,-0.152934312820436,0.00016627983510583,"Later vs Earlier Treated"
1904,1909,-0.0581574956576017,0.000356313932369636,"Earlier vs Later Treated"
1913,1909,-0.101158099174501,0.000593856553949394,"Later vs Earlier Treated"
1914,1909,-0.179956805706022,0.000118771310789879,"Later vs Earlier Treated"
1912,1909,-0.00396029154459815,0.000213788359421782,"Later vs Earlier Treated"
1907,1909,0.0750020182862582,0.000581979422870406,"Earlier vs Later Treated"
1903,1906,-0.115503803132077,0.000187064814494059,"Earlier vs Later Treated"
1902,1906,0.0434806602341784,0.000221706446807774,"Earlier vs Later Treated"
1910,1906,0.284981501953944,0.000886825787231094,"Later vs Earlier Treated"
1905,1906,-0.054447552136012,0.000277133058509717,"Earlier vs Later Treated"
1908,1906,-0.0536870411464147,0.000969965704784009,"Later vs Earlier Treated"
1909,1906,-0.0285887718200711,0.00112238888696435,"Later vs Earlier Treated"
1911,1906,-0.194379998226555,0.000484982852392005,"Later vs Earlier Treated"
1904,1906,-0.0930541697002585,0.00016627983510583,"Earlier vs Later Treated"
1913,1906,-0.253964371000018,0.00121245713098001,"Later vs Earlier Treated"
1914,1906,-0.396157716001786,0.000221706446807774,"Later vs Earlier Treated"
1912,1906,-0.0465994108290899,0.000498839505317491,"Later vs Earlier Treated"
1907,1906,0.00871858039459648,0.000533481137631205,"Later vs Earlier Treated"
1903,1911,-0.118427243497637,0.000142525572947854,"Earlier vs Later Treated"
1902,1911,-0.0201528204811947,0.000142525572947854,"Earlier vs Later Treated"
1910,1911,-0.00996375083923275,7.91808738599191e-05,"Earlier vs Later Treated"
1905,1911,0.0898272116978966,0.000475085243159515,"Earlier vs Later Treated"
1908,1911,0.119992785510562,0.00033255967021166,"Earlier vs Later Treated"
1909,1911,0.0750337176852748,0.000213788359421782,"Earlier vs Later Treated"
1906,1911,0.189337632769631,0.000415699587764575,"Earlier vs Later Treated"
1904,1911,-0.0342539804322376,0.00016627983510583,"Earlier vs Later Treated"
1913,1911,-0.248556332588196,9.89760923248989e-05,"Later vs Earlier Treated"
1914,1911,-0.143973569075268,2.37542621579757e-05,"Later vs Earlier Treated"
1912,1911,0.0342869361241668,2.37542621579757e-05,"Later vs Earlier Treated"
1907,1911,0.167160804174387,0.000387986281913604,"Earlier vs Later Treated"
1903,1904,0.0452283223470085,2.67235449277227e-05,"Earlier vs Later Treated"
1902,1904,-0.00541239976882876,4.75085243159515e-05,"Earlier vs Later Treated"
1910,1904,0.215275105502871,0.000570102291791418,"Later vs Earlier Treated"
1905,1904,0.122422436873121,0.000308805408053684,"Later vs Earlier Treated"
1908,1904,-0.0604292142958844,0.000831399175529151,"Later vs Earlier Treated"
1909,1904,-0.133902449078031,0.000801706347831681,"Later vs Earlier Treated"
1906,1904,-0.0229693802576221,0.000498839505317491,"Later vs Earlier Treated"
1911,1904,-0.370677425747826,0.000290989711435203,"Later vs Earlier Treated"
1913,1904,-0.271963460710314,0.000668088623193068,"Later vs Earlier Treated"
1914,1904,-0.444560627142589,0.000118771310789879,"Later vs Earlier Treated"
1912,1904,-0.126239293151432,0.000285051145895709,"Later vs Earlier Treated"
1907,1904,0.0230561124986036,0.00068590431981155,"Later vs Earlier Treated"
1903,1913,-0.232483408715989,0.000445392415462045,"Earlier vs Later Treated"
1902,1913,-0.0583686373450539,0.000435494806229555,"Earlier vs Later Treated"
1910,1913,0.134466678301492,0.000593856553949394,"Earlier vs Later Treated"
1905,1913,-0.0326187708973877,0.00158361747719838,"Earlier vs Later Treated"
1908,1913,-0.121666283777781,0.00138566529254859,"Earlier vs Later Treated"
1909,1913,-0.0871402925915203,0.00106894179710891,"Earlier vs Later Treated"
1906,1913,-0.127033157575698,0.00145494855717601,"Earlier vs Later Treated"
1911,1913,-0.387844308939845,0.000217747403114778,"Earlier vs Later Treated"
1904,1913,-0.159243053860135,0.000534470898554454,"Earlier vs Later Treated"
1914,1913,-0.280117535591125,1.97952184649798e-05,"Later vs Earlier Treated"
1912,1913,-0.0419102032979332,0.000118771310789879,"Earlier vs Later Treated"
1907,1913,-0.0627457599250642,0.00145494855717601,"Earlier vs Later Treated"
1903,1914,-0.0663410581723597,9.79863314016499e-05,"Earlier vs Later Treated"
1902,1914,0.144067535797756,9.5017048631903e-05,"Earlier vs Later Treated"
1910,1914,0.378408801555634,0.000158361747719838,"Earlier vs Later Treated"
1905,1914,0.0183495958646129,0.000356313932369636,"Earlier vs Later Treated"
1908,1914,0.0117823737008232,0.00033255967021166,"Earlier vs Later Treated"
1909,1914,0.0651317384507925,0.000267235449277227,"Earlier vs Later Treated"
1906,1914,-0.0293080182302558,0.00033255967021166,"Earlier vs Later Treated"
1911,1914,-0.0425923159628212,6.53242209344333e-05,"Earlier vs Later Treated"
1904,1914,-0.0326915979385375,0.000118771310789879,"Earlier vs Later Treated"
1913,1914,-0.121173370801487,6.43344600111843e-05,"Earlier vs Later Treated"
1912,1914,0.175611515839895,4.75085243159515e-05,"Earlier vs Later Treated"
1907,1914,0.0400228597679916,0.000339487996674403,"Earlier vs Later Treated"
1903,1912,-0.412639856338502,0.000160341269566336,"Earlier vs Later Treated"
1902,1912,-0.202156686782836,0.000158361747719838,"Earlier vs Later Treated"
1910,1912,-0.0479750156402588,0.000158361747719838,"Earlier vs Later Treated"
1905,1912,-0.185306637627737,0.000554266117019434,"Earlier vs Later Treated"
1908,1912,-0.178366188492094,0.000443412893615547,"Earlier vs Later Treated"
1909,1912,-0.188266118367511,0.000320682539132673,"Earlier vs Later Treated"
1906,1912,-0.164463616552808,0.000498839505317491,"Earlier vs Later Treated"
1911,1912,-0.32479459589178,4.35494806229555e-05,"Earlier vs Later Treated"
1904,1912,-0.314581712086995,0.000190034097263806,"Earlier vs Later Treated"
1913,1912,-0.243435173034668,4.94880461624495e-05,"Later vs Earlier Treated"
1914,1912,-0.237381458282469,1.58361747719838e-05,"Later vs Earlier Treated"
1907,1912,-0.0966158779299967,0.000484982852392005,"Earlier vs Later Treated"
1903,1907,-0.188102260468497,0.000249419752658745,"Earlier vs Later Treated"
1902,1907,-0.100820357458936,0.000277133058509717,"Earlier vs Later Treated"
1910,1907,0.248782529717399,0.000665119340423321,"Later vs Earlier Treated"
1905,1907,0.035174328940254,0.000554266117019434,"Earlier vs Later Treated"
1908,1907,-0.112355072157723,0.000484982852392005,"Later vs Earlier Treated"
1909,1907,-0.076754225624931,0.000748259257976235,"Later vs Earlier Treated"
1906,1907,-0.0243127800169438,0.000290989711435203,"Earlier vs Later Treated"
1911,1907,-0.248992154792859,0.000387986281913604,"Later vs Earlier Treated"
1904,1907,-0.0686353293676233,0.000249419752658745,"Earlier vs Later Treated"
1913,1907,-0.194306770052229,0.00103924896941144,"Later vs Earlier Treated"
1914,1907,-0.354068417938385,0.000193993140956802,"Later vs Earlier Treated"
1912,1907,-0.0372539838155101,0.000415699587764575,"Later vs Earlier Treated"
