"id_artigo","grupo","beta_twfe","se_twfe","beta_twfe_no_ctrls","se_twfe_no_ctrls","att_csdid_nt","se_csdid_nt","att_csdid_nyt","se_csdid_nyt","att_nt_simple","se_nt_simple","att_nt_dynamic","se_nt_dynamic","att_nyt_simple","se_nyt_simple","att_nyt_dynamic","se_nyt_dynamic","att_cs_nt_with_ctrls","se_cs_nt_with_ctrls","att_cs_nt_with_ctrls_dyn","se_cs_nt_with_ctrls_dyn","cs_nt_with_ctrls_status","att_cs_nyt_with_ctrls","se_cs_nyt_with_ctrls","att_cs_nyt_with_ctrls_dyn","se_cs_nyt_with_ctrls_dyn","cs_nyt_with_ctrls_status"
"Schmitt (2018)","escalonada_controles",0.0701723452836316,0.0171535151704764,0.0638893079410308,0.0165760067115279,0.0528906815675982,0.0197867893994195,0.0530767111734781,0.0201833344411666,0.056594364881361,0.0211268702318262,0.0594173361578573,0.0233499466823126,0.0568252501792642,0.0204312906436438,0.0596028679094613,0.0233039978065552,0.0803578908135083,0.0215538784928935,0.0931330803606182,0.0272401753954051,"OK",0.0826466704625379,0.0216424526760868,0.0951925507764525,0.0243111967862921,"OK"
