"id_artigo","grupo","beta_twfe","se_twfe","beta_twfe_no_ctrls","se_twfe_no_ctrls","att_csdid_nt","se_csdid_nt","att_csdid_nyt","se_csdid_nyt","att_nt_simple","se_nt_simple","att_nt_dynamic","se_nt_dynamic","att_nyt_simple","se_nyt_simple","att_nyt_dynamic","se_nyt_dynamic","att_cs_nt_with_ctrls","se_cs_nt_with_ctrls","att_cs_nt_with_ctrls_dyn","se_cs_nt_with_ctrls_dyn","cs_nt_with_ctrls_status","att_cs_nyt_with_ctrls","se_cs_nyt_with_ctrls","att_cs_nyt_with_ctrls_dyn","se_cs_nyt_with_ctrls_dyn","cs_nyt_with_ctrls_status"
"Buchmueller, Carey (2018)","escalonada_sem_controles",-0.00187036731021377,0.000832237772468236,-0.00187036731021377,0.000832237772468236,-0.00143576204510247,0.00130324461244391,-0.00143832078915781,0.00132921744179594,-0.00158708315154883,0.00126870876938675,-0.00186116559588101,0.000833006733954919,-0.00159571715125312,0.00119005540989786,-0.00186618609373464,0.000907687369197996,NA,NA,NA,NA,"N/A_no_twfe_controls",NA,NA,NA,NA,"N/A_no_twfe_controls"
