"id_artigo","grupo","beta_twfe","se_twfe","beta_twfe_no_ctrls","se_twfe_no_ctrls","att_csdid_nt","se_csdid_nt","att_csdid_nyt","se_csdid_nyt","att_nt_simple","se_nt_simple","att_nt_dynamic","se_nt_dynamic","att_nyt_simple","se_nyt_simple","att_nyt_dynamic","se_nyt_dynamic","att_cs_nt_with_ctrls","se_cs_nt_with_ctrls","att_cs_nt_with_ctrls_dyn","se_cs_nt_with_ctrls_dyn","cs_nt_with_ctrls_status","att_cs_nyt_with_ctrls","se_cs_nyt_with_ctrls","att_cs_nyt_with_ctrls_dyn","se_cs_nyt_with_ctrls_dyn","cs_nyt_with_ctrls_status"
"Hausman (2014)","escalonada_sem_controles",-42.2449873972666,66.0978549284633,-42.2449873972666,66.0978549284633,-1.9431506332672,22.3051228998403,-3.72394785731896,20.1635005336808,-2.16127860750361,22.7264535076544,2.06310204956884,21.7326795083747,-4.5889614565265,23.7884662711286,0.216671452649837,21.4848156882292,NA,NA,NA,NA,"N/A_no_twfe_controls",NA,NA,NA,NA,"N/A_no_twfe_controls"
