"id_artigo","grupo","beta_twfe","se_twfe","beta_twfe_no_ctrls","se_twfe_no_ctrls","att_csdid_nt","se_csdid_nt","att_csdid_nyt","se_csdid_nyt","att_nt_simple","se_nt_simple","att_nt_dynamic","se_nt_dynamic","att_nyt_simple","se_nyt_simple","att_nyt_dynamic","se_nyt_dynamic","att_cs_nt_with_ctrls","se_cs_nt_with_ctrls","att_cs_nt_with_ctrls_dyn","se_cs_nt_with_ctrls_dyn","cs_nt_with_ctrls_status","att_cs_nyt_with_ctrls","se_cs_nyt_with_ctrls","att_cs_nyt_with_ctrls_dyn","se_cs_nyt_with_ctrls_dyn","cs_nyt_with_ctrls_status"
"Lawler, Yewell (2023)","escalonada_controles",0.0383225319079745,0.00949945737471897,0.0237501894836668,0.00783446956336077,0.0077395891442057,0.00544388743849039,0.00780777953528951,0.00595206679019959,0.0165156278401141,0.00568693407419825,0.0243710776183781,0.00820759396749034,0.0192165070031942,0.00485114435762157,0.0282021964807617,0.00610281723755208,0,NA,0,NA,"OK",0,NA,0,NA,"OK"
