"id_artigo","grupo","beta_twfe","se_twfe","beta_twfe_no_ctrls","se_twfe_no_ctrls","att_csdid_nt","se_csdid_nt","att_csdid_nyt","se_csdid_nyt","att_nt_simple","se_nt_simple","att_nt_dynamic","se_nt_dynamic","att_nyt_simple","se_nyt_simple","att_nyt_dynamic","se_nyt_dynamic","att_cs_nt_with_ctrls","se_cs_nt_with_ctrls","att_cs_nt_with_ctrls_dyn","se_cs_nt_with_ctrls_dyn","cs_nt_with_ctrls_status","att_cs_nyt_with_ctrls","se_cs_nyt_with_ctrls","att_cs_nyt_with_ctrls_dyn","se_cs_nyt_with_ctrls_dyn","cs_nyt_with_ctrls_status"
"Dranove et al. (2021)","escalonada_controles",-0.176305612449144,0.0483934437629663,-0.185884742305624,0.0456704414222782,-0.208403788810132,0.0529941155554229,-0.213346037685379,0.0514928203641214,-0.213803473901628,0.0590181180629375,-0.198484463998418,0.0503832659268376,-0.219344916925632,0.0544989282429696,-0.203321463305054,0.0519738838580702,-0.0130115453827838,0.0144794318561767,-0.00386033183030475,0.00459669538971387,"OK",-0.0128753955149762,0.0143784046301614,-0.00381632533221589,0.00451274523222739,"OK"
