"treated","untreated","estimate","weight","type"
208,216,-0.0683546492031655,0.00153231543807804,"Earlier vs Later Treated"
212,216,-0.233869780193677,0.00120396212991846,"Earlier vs Later Treated"
213,216,-0.116040627161663,0.000985059924478739,"Earlier vs Later Treated"
220,215,-0.069166994094848,0.00191539429759755,"Later vs Earlier Treated"
225,215,-0.163073873519898,0.0005472555135993,"Later vs Earlier Treated"
210,215,-0.104306040869819,0.00246264981119685,"Earlier vs Later Treated"
205,215,0.0314144134521489,0.0010945110271986,"Earlier vs Later Treated"
216,215,0.0804313312877259,0.000300990532479615,"Later vs Earlier Treated"
207,215,-0.200207963585853,0.00262682646527664,"Earlier vs Later Treated"
208,215,-0.0981582232884004,0.00134077600831828,"Earlier vs Later Treated"
212,215,-0.204345601977725,0.000902971597438844,"Earlier vs Later Treated"
213,215,0.0524043639500931,0.000656706616319159,"Earlier vs Later Treated"
220,207,-0.0603570689211834,0.00996005034750725,"Later vs Earlier Treated"
225,207,-0.177075233724382,0.00197011984895748,"Later vs Earlier Treated"
210,207,-0.142064311925102,0.00558200623871285,"Later vs Earlier Treated"
205,207,0.0274010300636288,0.00043780441087944,"Earlier vs Later Treated"
216,207,0.0147677924897927,0.00541782958463307,"Later vs Earlier Treated"
215,207,-0.226924593249956,0.00525365293055328,"Later vs Earlier Treated"
208,207,-0.0389775414215893,0.00103978547583867,"Later vs Earlier Treated"
212,207,-0.0862193663915006,0.00410441635199475,"Later vs Earlier Treated"
213,207,-0.142447860468002,0.00459694631423412,"Later vs Earlier Treated"
220,208,-0.108598175502958,0.00459694631423412,"Later vs Earlier Treated"
225,208,-0.197607376996209,0.000930334373118809,"Later vs Earlier Treated"
210,208,-0.153312767253203,0.00186066874623762,"Later vs Earlier Treated"
205,208,-0.0290064016977961,0.00032835330815958,"Earlier vs Later Treated"
216,208,-0.00078128142790485,0.00240792425983692,"Later vs Earlier Treated"
215,208,-0.244016670045397,0.00229847315711706,"Later vs Earlier Treated"
207,208,-0.16044302781423,0.00032835330815958,"Earlier vs Later Treated"
212,208,-0.112345647811889,0.0016417665407979,"Later vs Earlier Treated"
213,208,-0.163214904921394,0.00191539429759755,"Later vs Earlier Treated"
220,212,-0.123525670596532,0.00306463087615608,"Later vs Earlier Treated"
225,212,-0.175830492606529,0.000711432167679089,"Later vs Earlier Treated"
210,212,0.0700809425777876,0.000985059924478739,"Earlier vs Later Treated"
205,212,0.0628940548215594,0.000766157719039019,"Earlier vs Later Treated"
216,212,-0.0776751366528584,0.00120396212991846,"Later vs Earlier Treated"
215,212,-0.288827339808146,0.000985059924478739,"Later vs Earlier Treated"
207,212,-0.10691213607788,0.0016417665407979,"Earlier vs Later Treated"
208,212,-0.0162402902330675,0.000766157719039019,"Earlier vs Later Treated"
213,212,-0.16553635256631,0.00038307885951951,"Later vs Earlier Treated"
220,213,-0.0250577245439804,0.00268155201663657,"Later vs Earlier Treated"
225,213,-0.108478446801504,0.000656706616319159,"Later vs Earlier Treated"
210,213,0.0232873227861189,0.00147758988671811,"Earlier vs Later Treated"
205,213,0.0504090189933773,0.000875608821758879,"Earlier vs Later Treated"
216,213,0.117239280180497,0.000902971597438844,"Later vs Earlier Treated"
215,213,0.0191637078921003,0.00065670661631916,"Later vs Earlier Treated"
207,213,-0.137572666009267,0.00197011984895748,"Earlier vs Later Treated"
208,213,-0.030242919921874,0.000957697148798774,"Earlier vs Later Treated"
212,213,-0.122074820778587,0.000300990532479615,"Earlier vs Later Treated"
