"id_artigo","grupo","beta_twfe","se_twfe","beta_twfe_no_ctrls","se_twfe_no_ctrls","att_csdid_nt","se_csdid_nt","att_csdid_nyt","se_csdid_nyt","att_nt_simple","se_nt_simple","att_nt_dynamic","se_nt_dynamic","att_nyt_simple","se_nyt_simple","att_nyt_dynamic","se_nyt_dynamic","att_cs_nt_with_ctrls","se_cs_nt_with_ctrls","att_cs_nt_with_ctrls_dyn","se_cs_nt_with_ctrls_dyn","cs_nt_with_ctrls_status","att_cs_nyt_with_ctrls","se_cs_nyt_with_ctrls","att_cs_nyt_with_ctrls_dyn","se_cs_nyt_with_ctrls_dyn","cs_nyt_with_ctrls_status"
"Soliman (2025)","escalonada_sem_controles",-31.5232329438529,5.7669306460908,-31.5232329438529,5.7669306460908,-48.4913056131598,7.48428080592485,-48.5539054348841,7.39050272361907,-50.3407017875776,7.71838310348161,-40.9587229680853,6.64890817335065,-50.4185239747887,7.48109567803093,-41.0606548205127,7.48100497318386,NA,NA,NA,NA,"N/A_no_twfe_controls",NA,NA,NA,NA,"N/A_no_twfe_controls"
