"estimator","time","coef","se"
"TWFE",-7,-1.65258201560725,1.22222015638245
"TWFE",-6,-0.375205393837157,1.11102323740803
"TWFE",-5,-0.608042978649123,0.942004929217461
"TWFE",-4,0.268762256328573,0.762582709730208
"TWFE",-3,0.0643238056718841,0.601900281594659
"TWFE",-2,-0.160586316294972,0.496201612645218
"TWFE",-1,0,0
"TWFE",0,0.836726443871534,0.533880011018966
"TWFE",1,1.18920074404988,0.541161403458435
"TWFE",2,1.83020131540068,0.629123441507433
"TWFE",3,1.53831386168574,0.710412197818917
"TWFE",4,2.5858607694994,0.848478681232041
"TWFE",5,2.72354118034971,0.950676380811666
"TWFE",6,2.5235610163932,1.07455490346765
"TWFE",7,4.44866518837908,1.28476200514786
"CS-NT",-7,-1.20778502504195,2.38254121363318
"CS-NT",-6,-0.802356807039505,2.22141770569561
"CS-NT",-5,-1.43175192041831,1.80318642240435
"CS-NT",-4,-0.565458555268787,1.19747118989749
"CS-NT",-3,1.66110845865312,1.02516729646075
"CS-NT",-2,-0.212367204328378,0.677855432363463
"CS-NT",-1,0,NA
"CS-NT",0,0.972958377404175,0.720232806486399
"CS-NT",1,1.72484636993053,0.899943462680937
"CS-NT",2,2.00886088426662,1.20242636091959
"CS-NT",3,2.24255507906868,1.42009458758683
"CS-NT",4,2.7123983776996,1.87772032687296
"CS-NT",5,3.78881414921306,1.89758723529216
"CS-NT",6,3.73991629651019,1.97300998801775
"CS-NT",7,4.50292303815315,2.62910382952775
"CS-NYT",-7,-1.05221677037117,1.97065007242664
"CS-NYT",-6,-0.724797195560634,1.82990140137064
"CS-NYT",-5,-0.828732294914713,1.48344782190894
"CS-NYT",-4,-0.634111835780376,0.990266466389174
"CS-NYT",-3,1.07458767852287,0.865058774092839
"CS-NYT",-2,-0.255734223186497,0.644818896121722
"CS-NYT",-1,0,NA
"CS-NYT",0,1.15996327098972,0.636360916541527
"CS-NYT",1,1.77799238020966,0.72663271338883
"CS-NYT",2,1.34412939269092,0.842915787790633
"CS-NYT",3,1.88900610234988,1.05541940344124
"CS-NYT",4,2.35206126795401,1.29510296488599
"CS-NYT",5,3.95680442023132,1.63172122695973
"CS-NYT",6,4.33724539832003,1.91069129028123
"CS-NYT",7,4.67638382159552,2.35551423904594
"SA",-7,-1.32199892492221,1.29860614608278
"SA",-6,-0.106659973124119,1.23420794156088
"SA",-5,-0.220289277356408,1.00388214299586
"SA",-4,0.271832145552192,0.83404290554862
"SA",-3,-0.0132094679625474,0.668025889351778
"SA",-2,-0.17335763553782,0.52721631462983
"SA",0,0.835504787342011,0.567709490350485
"SA",1,0.979262685120913,0.556545957517449
"SA",2,1.54524468372073,0.647791350052525
"SA",3,0.739512999149818,0.7055333111815
"SA",4,1.44056380828716,0.850479759085322
"SA",5,1.15499057973105,0.911319309964193
"SA",6,1.14733867854538,1.05893628428847
"SA",7,3.04968313256244,1.31682844872655
"Gardner",-7,-0.909134033103255,0.415663585231646
"Gardner",-6,0.317786804696606,0.664018242697329
"Gardner",-5,-0.176715236283864,0.560087965348924
"Gardner",-4,0.469819282300339,0.421552007650442
"Gardner",-3,0.198701436379023,0.335138380083704
"Gardner",-2,-0.0370702043212261,0.281001622492759
"Gardner",0,1.39017541205862,0.560653738492988
"Gardner",1,1.17955898231145,0.541310290680863
"Gardner",2,1.27710543818957,0.623796713344086
"Gardner",3,1.2365483528175,0.726115010316759
"Gardner",4,1.79322502420614,0.828542449036996
"Gardner",5,1.9613240471446,0.942376207329785
"Gardner",6,2.12017028639148,1.065701474246
"Gardner",7,4.16301897670102,1.41106306559316
