"treated","untreated","estimate","weight","type"
691,688,-0.147903684943028,0.00106665121558733,"Later vs Earlier Treated"
682,688,0.0437582130554585,0.00298498868913788,"Earlier vs Later Treated"
701,688,0.00519358655738439,0.0034320831067059,"Later vs Earlier Treated"
692,688,-0.0887418678005758,0.000823896111350213,"Later vs Earlier Treated"
683,688,0.0425236031580196,0.00109662098154253,"Earlier vs Later Treated"
686,688,-0.0406793409257979,7.08376286213808e-05,"Earlier vs Later Treated"
684,688,0.0407184841094032,0.000366176049488984,"Earlier vs Later Treated"
690,701,0.0980061509023881,0.024710072030062,"Earlier vs Later Treated"
693,701,0.0864308112670965,0.02282497375148,"Earlier vs Later Treated"
694,701,0.075926641136714,0.028477180793158,"Earlier vs Later Treated"
687,701,0.130496887833626,0.00656542213732201,"Earlier vs Later Treated"
691,701,0.0769139097824872,0.00538434090626938,"Earlier vs Later Treated"
682,701,0.0652308276593758,0.0133909909248824,"Earlier vs Later Treated"
688,701,0.283911309400998,0.00505780668356659,"Earlier vs Later Treated"
692,701,0.110066690684046,0.00300133583420435,"Earlier vs Later Treated"
683,701,0.0952431928607603,0.0055927670058669,"Earlier vs Later Treated"
686,701,0.0143992114803549,0.000752649804102171,"Earlier vs Later Treated"
684,701,0.0897985046861105,0.00220468496463159,"Earlier vs Later Treated"
690,692,-0.0667633518059362,0.00237850960717175,"Earlier vs Later Treated"
693,692,0.0223334591666679,0.00123584416702532,"Later vs Earlier Treated"
694,692,0.0498249050335015,0.0032939497308942,"Later vs Earlier Treated"
687,692,-0.0712783404994682,0.00124136132848525,"Earlier vs Later Treated"
691,692,-0.0572640291598515,0.000285053342096614,"Earlier vs Later Treated"
682,692,-0.100953172692977,0.00373123586142235,"Earlier vs Later Treated"
688,692,0.0324552087261078,0.000823896111350213,"Earlier vs Later Treated"
701,692,-0.0601024363443316,0.00178204315155883,"Later vs Earlier Treated"
683,692,-0.0880639667677477,0.00148043832508241,"Earlier vs Later Treated"
686,692,-0.154176243372329,0.000159384664398107,"Earlier vs Later Treated"
684,692,-0.0822364935409911,0.000549264074233475,"Earlier vs Later Treated"
690,683,-0.111668497668111,0.0107913861806866,"Later vs Earlier Treated"
693,683,-0.113905989177549,0.016020202165143,"Later vs Earlier Treated"
694,683,-0.0922319305182073,0.0234846415998939,"Later vs Earlier Treated"
687,683,-0.117145170749838,0.00157341271264798,"Later vs Earlier Treated"
691,683,-0.129313259317255,0.0027653920404116,"Later vs Earlier Treated"
682,683,-0.00069828115519426,0.000483678722776971,"Earlier vs Later Treated"
688,683,0.109941542598189,0.00152573353953743,"Later vs Earlier Treated"
701,683,-0.193500842114669,0.00462011187441179,"Later vs Earlier Treated"
692,683,-0.123653492061437,0.00180227274357859,"Later vs Earlier Treated"
686,683,-0.023493503797954,0.000135090990479877,"Later vs Earlier Treated"
684,683,-0.0820569012077794,0.000133501684709525,"Later vs Earlier Treated"
690,686,-0.0834951117082294,0.000880929484137684,"Later vs Earlier Treated"
693,686,-0.0747267067362013,0.0016020202165143,"Later vs Earlier Treated"
694,686,-0.048837466048963,0.00243996276362534,"Later vs Earlier Treated"
687,686,-0.0929397425943466,5.61933111659992e-05,"Later vs Earlier Treated"
691,686,-0.100530436155431,0.000246910003608178,"Later vs Earlier Treated"
682,686,0.0364792513690745,0.00027638784158684,"Earlier vs Later Treated"
688,686,0.134903390383494,8.71847736878533e-05,"Later vs Earlier Treated"
701,686,-0.158442333349456,0.000550013318382356,"Later vs Earlier Treated"
692,686,-0.0921039240129195,0.000171645023197961,"Later vs Earlier Treated"
683,686,0.0885089450741387,9.13850817952108e-05,"Earlier vs Later Treated"
684,686,0.0847877701123576,2.54288923256239e-05,"Earlier vs Later Treated"
690,684,-0.011173102575199,0.00369990383337827,"Later vs Earlier Treated"
693,684,0.00360608295533167,0.00576727277945149,"Later vs Earlier Treated"
694,684,0.0333394110875996,0.00853986967268868,"Later vs Earlier Treated"
687,684,-0.0276285512504482,0.000472023813794393,"Later vs Earlier Treated"
691,684,-0.0263048696489975,0.000967887214144058,"Later vs Earlier Treated"
682,684,-0.00066195142752482,0.000386942978221577,"Earlier vs Later Treated"
688,684,0.202255556456894,0.000488234732651979,"Later vs Earlier Treated"
701,684,-0.0487352242514785,0.00174537559700001,"Later vs Earlier Treated"
692,684,-0.0151300199290596,0.000640808086605721,"Later vs Earlier Treated"
683,684,3.47501742994326e-05,8.52927430088634e-05,"Earlier vs Later Treated"
686,684,0.0633902739514409,3.60242641279672e-05,"Later vs Earlier Treated"
