"id_artigo","grupo","beta_twfe","se_twfe","beta_twfe_no_ctrls","se_twfe_no_ctrls","att_csdid_nt","se_csdid_nt","att_csdid_nyt","se_csdid_nyt","att_nt_simple","se_nt_simple","att_nt_dynamic","se_nt_dynamic","att_nyt_simple","se_nyt_simple","att_nyt_dynamic","se_nyt_dynamic","att_cs_nt_with_ctrls","se_cs_nt_with_ctrls","att_cs_nt_with_ctrls_dyn","se_cs_nt_with_ctrls_dyn","cs_nt_with_ctrls_status","att_cs_nyt_with_ctrls","se_cs_nyt_with_ctrls","att_cs_nyt_with_ctrls_dyn","se_cs_nyt_with_ctrls_dyn","cs_nyt_with_ctrls_status"
"Li et al. (2026)","escalonada_controles",0.0185367205537801,0.00573760536878165,0.0234943585758032,0.00519396732795784,NA,NA,0.0184145047165999,0.0109310667987083,NA,NA,NA,NA,0.0209070634464497,0.0121782235899865,0.0338483802322122,0.0192000814074726,NA,NA,NA,NA,"NOT_ATTEMPTED",0,NA,0,NA,"OK"
