"estimator","time","coef","se"
"TWFE",-12,-0.0355974340985748,0.0139917892094786
"TWFE",-11,-0.0325830294720201,0.0108968619575595
"TWFE",-10,-0.0285762098455894,0.0102167046670118
"TWFE",-9,-0.0280409442265589,0.00933299599062143
"TWFE",-8,-0.0274020426045112,0.0082599540447098
"TWFE",-7,-0.0187062405069201,0.00765040642428175
"TWFE",-6,-0.0137743985076831,0.00673143156705379
"TWFE",-5,-0.0136940103181461,0.00497648177382219
"TWFE",-4,-0.00852214036734457,0.00403688627909914
"TWFE",-3,-0.00646867163231759,0.00258434424508572
"TWFE",-2,-0.00486855850692956,0.00162580228779647
"TWFE",-1,0,0
"TWFE",0,0.00317431214762962,0.00203378034865188
"TWFE",1,0.0121193462652942,0.00437236505438606
"TWFE",2,0.0172978793447897,0.00533881196895878
"TWFE",3,0.0219923606352763,0.0061702572011025
"TWFE",4,0.024488952763681,0.00789573205960199
"TWFE",5,0.0274130063111502,0.00934673195812912
"TWFE",6,0.0293624233645374,0.0105020597710316
"TWFE",7,0.0319817422668712,0.0121639045685252
"TWFE",8,0.0362916325471911,0.0134752936120747
"TWFE",9,0.0409630163339582,0.0150009792730054
"TWFE",10,0.0424441246636168,0.0161805270127697
"TWFE",11,0.0448435322690512,0.0175960517288902
"TWFE",12,0.0582478346814021,0.0212110895057852
"CS-NYT",-12,-0.0242466647302234,0.0119968793666732
"CS-NYT",-11,-0.0302379225641083,0.0130562309407064
"CS-NYT",-10,-0.0263789364553888,0.0130891230700881
"CS-NYT",-9,-0.0278568517636341,0.0130668975099737
"CS-NYT",-8,-0.00886866007576466,0.00805544173314884
"CS-NYT",-7,-0.00422586947059468,0.0166692347089265
"CS-NYT",-6,-0.00450811380429666,0.0088489770056528
"CS-NYT",-5,-0.000758720718988473,0.00759664147843865
"CS-NYT",-4,0.000941125512799907,0.00722579367247037
"CS-NYT",-3,-1.80293294915122e-05,0.00545999493067883
"CS-NYT",-2,-0.000588078844682417,0.000395015269771931
"CS-NYT",-1,0,NA
"CS-NYT",0,-0.0021842696238048,0.00257126936268725
"CS-NYT",1,0.0102206783552198,0.00434470483275131
"CS-NYT",2,0.0177055920545801,0.00878431372129259
"CS-NYT",3,0.0185489460871866,0.00888480163171715
"CS-NYT",4,0.0203389544312108,0.0126882238763765
"CS-NYT",5,0.0191443447788571,0.0131886461568717
"CS-NYT",6,0.0167301286606266,0.0143824170985215
"CS-NYT",7,0.015480785230308,0.0168198736855704
"CS-NYT",8,0.0197078771379626,0.021898089270924
"CS-NYT",9,0.0243070840134994,0.0242628834017524
"CS-NYT",10,0.0282130666771851,0.0368543180617453
"CS-NYT",11,0.0647884693526385,0.0407950753057418
"CS-NYT",12,0.0754417584489986,0.0451797007519905
"Gardner",-12,-0.000825497687084481,0.000402999425157736
"Gardner",-11,-0.00456241510199565,0.00224311599900717
"Gardner",-10,-0.00207746146437134,0.00175277970807375
"Gardner",-9,-0.00260663186837655,0.00181779684815777
"Gardner",-8,-0.00419186923175026,0.0011797539341944
"Gardner",-7,0.00288040925024638,0.00205448659781867
"Gardner",-6,0.00465919346578376,0.00158075166782924
"Gardner",-5,-0.000322450816384243,0.00194395009784634
"Gardner",-4,0.00168427582652984,0.00203851451289862
"Gardner",-3,0.00276512732211613,0.00201907981388811
"Gardner",-2,0.00543275448690699,0.00220979201909482
"Gardner",0,0.0233181039910019,0.00418907005533719
"Gardner",1,0.0459509106542606,0.00768383995391774
"Gardner",2,0.049174405327548,0.00918800904957333
"Gardner",3,0.0517889310390773,0.00837721939556908
"Gardner",4,0.0618486503663047,0.00897802809921078
"Gardner",5,0.0709929236809672,0.0124498693978204
"Gardner",6,0.078801669635919,0.0124082146974395
"Gardner",7,0.0781092918671866,0.0118546423315226
"Gardner",8,0.0776431477133304,0.0134488750854952
"Gardner",9,0.0867106366312777,0.014984829787076
"Gardner",10,0.083656183689571,0.0137930988379427
"Gardner",11,0.0774143440149284,0.0162257400966919
"Gardner",12,0.0844620454459052,0.0178346014933902
